featureMatrix1,featureMatrix2,featureMatrix3,featureMatrix4,featureMatrix5,featureMatrix6,featureMatrix7,featureMatrix8,featureMatrix9,featureMatrix10,featureMatrix11,featureMatrix12,featureMatrix13,featureMatrix14,featureMatrix15,featureMatrix16
-0.391481487794551,0.423642593252636,0.00346092175989083,0.460629829009657,-0.0643503749588647,0.634113296111616,0.315466138077668,-0.102646379057182,0.246655856641343,0.468794016043011,-0.0309262650363166,-0.207123958948961,-0.0255832777201324,0.107652155277314,0.0517542931688501,0.0410692111742066
-0.483595871079297,0.47736988321126,-0.0321081534439916,0.313357040158353,-0.00732886681308461,0.858379987892251,0.247752804411002,0.0197359936607582,0.278635757942042,0.464367077274955,-0.0852847857163234,-0.165436301614728,-0.0616454677324233,0.0767702899544387,0.0491124455861963,0.0296268537703609
-0.479989997257682,0.436426122857629,-0.0404665822078336,0.31758594841544,0.0104871753024942,0.83380990072093,0.208925312814331,-0.058076474844573,0.327389519452626,0.596096953610329,-0.128100417824404,-0.20196294624732,-0.0893392961184759,0.106237116442599,0.0690346571189933,0.0220725642938
-0.432930727150878,0.405646314260822,-0.0644918505374969,0.443341546963188,-0.0818330198684194,0.882490228783128,0.26108299014441,0.146852528512032,0.381726346731057,0.574570758764874,-0.0991977485749465,-0.211201026465819,-0.082880495976845,0.0951169001267798,0.0864728259892763,0.0181971299082939
-0.424844989786914,0.396856905799302,-0.0707889627285351,0.433948195897379,-0.0605773396686312,0.850129255996366,0.216908992125439,0.236516458517388,0.42920277409239,0.562734385707567,-0.0731132950987313,-0.200460546171735,-0.120818292084408,0.114518796803694,0.087355006928067,0.0172122806533125
-0.483364460896717,0.459397616616452,-0.0418556822884937,0.472586012567813,-0.0633162684728643,0.822649168355366,0.30680786439718,-0.0134341527838012,0.303492689699336,0.611545981759468,-0.0868364213298383,-0.217019022932172,-0.0694566284286226,0.107620765521414,0.0808593847600477,0.0237765222362385
-0.39622889605033,0.379604353222808,-0.0334536467839145,0.387764561147964,-0.0454502840065731,0.662921448433417,0.21629081367418,-0.00558269577760274,0.334589417490998,0.606265110398528,-0.0996071569550021,-0.204479237255513,-0.100685368227882,0.116930545574018,0.0695856812212895,0.0214265311616252
-0.447559808754229,0.424945099002586,-0.115029803242014,0.466101909230459,-0.121779430393951,1.02998700732297,0.212442966268194,0.499451482921897,0.530838429189522,0.513309775402976,-0.0983256207117758,-0.20342990782999,-0.109340604218843,0.116454781847321,0.105823431321095,0.0120127418694756
-0.453153239101702,0.422812376539507,-0.0437899388421121,0.389312749246601,-0.0283608558890831,0.793451225384982,0.23494742208782,0.0117112820675516,0.339077031535069,0.59593178939968,-0.0992808332202491,-0.205803734856407,-0.0976373368564181,0.0997605182855186,0.0748948260026332,0.0207927872530489
-0.493101051911963,0.46230074157,-0.0693891120544069,0.434041150969817,-0.0639942422614025,0.935242134927776,0.260299767028481,0.149450422450908,0.383482708484102,0.572334379943752,-0.100559693805752,-0.210341639363124,-0.088589430768049,0.103670369633638,0.0881099536815281,0.0192713911993548
-0.442076260981534,0.434374322760846,-0.0101143915258671,0.465395018047803,-0.0514566576138042,0.604852316841129,0.298298636927007,-0.164680511840681,0.241416722733637,0.647725418809344,-0.0876599880509714,-0.218192416620414,-0.0723623832882893,0.125385593203753,0.0673448156486411,0.0274005909876349
